country,year,incthrl,incthrh,marratel,marrateh
Australia,2000,6000,60000,0,47
Australia,2001,6000,60000,0,47
Australia,2002,6000,60000,0,47
Australia,2003,6000,62500,0,47
Australia,2004,6000,70000,0,47
Australia,2005,6000,95000,0,47
Australia,2006,6000,95000,0,47
Australia,2007,6000,150000,0,45
Australia,2008,6000,150000,0,45
Australia,2009,6000,180000,0,45
Australia,2010,6000,180000,0,45
Australia,2011,6000,180000,0,45
Australia,2012,6000,180000,0,45
Australia,2013,18200,180000,0,45
Australia,2014,18200,180000,0,45
Australia,2015,18200,180000,0,45
Australia,2016,18200,180000,0,45
Australia,2017,18200,180000,0,45
Australia,2018,18200,180000,0,45
Australia,2019,18200,180000,0,45
Australia,2020,18200,180000,0,45
Australia,2021,18200,180000,0,45
Australia,2022,18200,180000,0,45
Australia,2023,18200,180000,0,45
Australia,2024,18200,180000,0,45
Austria,2000,3633.6,29069,0,42.93
Austria,2001,3633.6,35421,0,45.5
Austria,2002,3640,50870,0,50
Austria,2003,3640,50870,0,50
Austria,2004,3640,50870,0,50
Austria,2005,10000,51000,0,50
Austria,2006,10000,51000,0,50
Austria,2007,10000,51000,0,50
Austria,2008,10000,51000,0,50
Austria,2009,11000,60000,0,50
Austria,2010,11000,60000,0,50
Austria,2011,11000,60000,0,50
Austria,2012,11000,60000,0,50
Austria,2013,11000,60000,0,50
Austria,2014,11000,60000,0,50
Austria,2015,11000,60000,0,50
Austria,2016,11000,1.00E+06,0,55
Austria,2017,11000,1.00E+06,0,55
Austria,2018,11000,1.00E+06,0,55
Austria,2019,11000,1.00E+06,0,55
Austria,2020,11000,1.00E+06,0,55
Austria,2021,11000,1.00E+06,0,55
Austria,2022,11000,1.00E+06,0,55
Austria,2023,11693,1.00E+06,0,0.55
Austria,2024,12816,1.00E+06,0,55
Belgium,2000,6395.6529,61229.701,25,55
Belgium,2001,6570,62790,25,55
Belgium,2002,6730,43870,25,52
Belgium,2003,6840,29740,25,50
Belgium,2004,6950,30210,25,50
Belgium,2005,7100,30840,25,50
Belgium,2006,7290,31700,25,50
Belgium,2007,7420,32270,25,50
Belgium,2008,7560,32860,25,50
Belgium,2009,7900,34360,25,50
Belgium,2010,7900,34330,25,50
Belgium,2011,8070,35060,25,50
Belgium,2012,8350,36300,25,50
Belgium,2013,8590,37330,25,50
Belgium,2014,8680,37750,25,50
Belgium,2015,8710,37870,25,50
Belgium,2016,10860,38080,25,50
Belgium,2017,11070,38830,25,50
Belgium,2018,9120,39660,25,50
Belgium,2019,9310,40480,25,50
Belgium,2020,13440,41060,25,50
Belgium,2021,13540,41360,25,50
Belgium,2022,13870,42370,25,50
Belgium,2023,15200,46440,25,50
Belgium,2024,15820,48320,25,50
Canada,2000,30004,60009,17,29
Canada,2001,30754,1.00E+05,16,29
Canada,2002,31677,103000,16,29
Canada,2003,32183,104648,16,29
Canada,2004,35000,113804,16,29
Canada,2005,35595,115739,15,29
Canada,2006,36378,118285,15.25,29
Canada,2007,37178,120887,15,29
Canada,2008,37885,123184,15,29
Canada,2009,40726,126264,15,29
Canada,2010,40970,127021,15,29
Canada,2011,41544,128800,15,29
Canada,2012,42707,132406,15,29
Canada,2013,43561,135054,15,29
Canada,2014,43953,136270,15,29
Canada,2015,44701,138586,15,29
Canada,2016,45282,2.00E+05,15,33
Canada,2017,45916,202800,15,33
Canada,2018,46605,205842,15,33
Canada,2019,47630,210371,15,33
Canada,2020,48535,214368,15,33
Canada,2021,49020,216511,15,33
Canada,2022,50197,221708,15,33
Canada,2023,53395,235675,15,33
Canada,2024,55867,246752,15,33
Chile,2000,3312000,39744000,0,45
Chile,2001,3422880,41074560,0,45
Chile,2002,4761018,52900200,0,43
Chile,2003,4817718,53530200,0,40
Chile,2004,4909896,54554400,0,40
Chile,2005,5114502,56827800,0,40
Chile,2006,5217372,57970800,0,40
Chile,2007,5543964,61599600,0,40
Chile,2008,6099624,67773600,0,40
Chile,2009,5971806,66353400,0,40
Chile,2010,6092010,67689000,0,40
Chile,2011,6321402,70237800,0,40
Chile,2012,6513372,72370800,0,40
Chile,2013,6605064,73389600,0,40
Chile,2014,69998076,77756400,0,40
Chile,2015,7282710,80919000,0,40
Chile,2016,7481646.01,83129400.01,0,40
Chile,2017,7609464,67639680,0,35.5
Chile,2018,7833186,69628320,0,35.5
Chile,2019,8038926,71457120,0,35
Chile,2020,8266698,73481760,0,35
Chile,2021,8775702,201516120,0,40
Chile,2022,9436176,216682560,0,40
Chile,2023,10258812,235572720,0,40
Chile,2024,10686654,245397240,0,40
Colombia,2000,15800000,7.50E+07,0,35
Colombia,2001,17200000,7.70E+07,0,35
Colombia,2002,18600000,83200000,0,35
Colombia,2003,19700000,90100000,0,35
Colombia,2004,20400000,9.60E+07,0,35
Colombia,2005,21644000,95958000,0,35
Colombia,2006,22742000,100154000,0,35
Colombia,2007,22862000,85993000,0,34
Colombia,2008,24039000,90421000,0,33
Colombia,2009,25902000,97428000,0,33
Colombia,2010,26765000,100676000,0,33
Colombia,2011,27394000,103041000,0,33
Colombia,2012,28393000,106801000,0,33
Colombia,2013,29257000,110048000,0,33
Colombia,2014,29959000,112689000,0,33
Colombia,2015,30824000,115944000,0,33
Colombia,2016,32431000,121987000,0,33
Colombia,2017,34726000,130622000,0,33
Colombia,2018,36140000,135940000,0,33
Colombia,2019,37345000,1062370000,0,39
Colombia,2020,38812000,1103817000,0,39
Colombia,2021,39576000,1125548000,0,39
Colombia,2022,41424000,1178124000,0,39
Colombia,2023,46229000,1314772000,0,39
Colombia,2024,51301000,1459015000,0,39
Costa Rica,2000,2587200,3889200,0,15
Costa Rica,2001,2898000,4356000,0,15
Costa Rica,2002,3240000,4869600,0,15
Costa Rica,2003,3552000,5340000,0,15
Costa Rica,2004,3876000,5820000,0,15
Costa Rica,2005,4404000,6612000,0,15
Costa Rica,2006,5028000,7548000,0,15
Costa Rica,2007,5616000,8424000,0,15
Costa Rica,2008,6069000,9144000,0,15
Costa Rica,2009,7032000,10548000,0,15
Costa Rica,2010,7428000,11148000,0,15
Costa Rica,2011,7812000,11724000,0,15
Costa Rica,2012,8220000,12336000,0,15
Costa Rica,2013,8568000,12852000,0,15
Costa Rica,2014,9024000,13536000,0,15
Costa Rica,2015,9516000,14282000,0,15
Costa Rica,2016,9444000,14172000,0,15
Costa Rica,2017,9504000,14256000,0,15
Costa Rica,2018,9588000,14388000,0,15
Costa Rica,2019,9588000,50460000,0,25
Costa Rica,2020,10080000,51900000,0,25
Costa Rica,2021,10104000,52044000,0,25
Costa Rica,2022,10356000,53340000,0,25
Costa Rica,2023,11292000,58140000,0,25
Costa Rica,2024,11148000,57396000,0,25
Czechia,2000,102000,312000,15,32
Czechia,2001,109200,331200,15,32
Czechia,2002,109200,331200,15,32
Czechia,2003,109200,331200,15,32
Czechia,2004,109200,331200,15,32
Czechia,2005,109200,331200,15,32
Czechia,2006,121200,331200,12,32
Czechia,2007,121200,331200,12,32
Czechia,2008,NA,NA,15,15
Czechia,2009,NA,NA,15,15
Czechia,2010,NA,NA,15,15
Czechia,2011,NA,NA,15,15
Czechia,2012,NA,NA,15,15
Czechia,2013,NA,NA,15,15
Czechia,2014,NA,NA,15,15
Czechia,2015,NA,NA,15,15
Czechia,2016,NA,NA,15,15
Czechia,2017,NA,NA,15,15
Czechia,2018,NA,NA,15,15
Czechia,2019,NA,NA,15,15
Czechia,2020,NA,NA,15,15
Czechia,2021,1701168,1701168,15,23
Czechia,2022,1867728,1867728,15,23
Czechia,2023,1935552,1935552,15,23
Czechia,2024,2110416,2110416,15,23
Denmark,2000,164300,267600,7,28
Denmark,2001,177900,276900,6.25,27.25
Denmark,2002,191200,285200,5.5,26.5
Denmark,2003,198000,295300,5.5,26.5
Denmark,2004,254000,304800,5.5,26.6
Denmark,2005,259500,311500,5.48,26.48
Denmark,2006,265500,318700,5.48,26.48
Denmark,2007,272600,327200,5.48,26.48
Denmark,2008,279800,335800,5.48,26.48
Denmark,2009,347200,347200,5.04,26.04
Denmark,2010,389900,389900,3.67,18.67
Denmark,2011,389900,389900,3.64,18.64
Denmark,2012,389900,389900,4.65,19.65
Denmark,2013,421000,421000,5.83,20.83
Denmark,2014,449100,449100,6.83,21.83
Denmark,2015,459200,459200,8.08,23.08
Denmark,2016,467300,467300,9.08,24.08
Denmark,2017,479600,479600,10.08,25.08
Denmark,2018,498900,498900,11.13,26.13
Denmark,2019,513400,513400,12.16,27.16
Denmark,2020,531000,531000,12.11,27.11
Denmark,2021,544800,544800,12.09,27.09
Denmark,2022,552500,552500,12.09,27.09
Denmark,2023,568900,568900,12.06,27.06
Denmark,2024,588900,588900,12.01,27.01
Estonia,2000,NA,NA,26,26
Estonia,2001,NA,NA,26,26
Estonia,2002,NA,NA,26,26
Estonia,2003,NA,NA,26,26
Estonia,2004,NA,NA,26,26
Estonia,2005,NA,NA,24,24
Estonia,2006,NA,NA,23,23
Estonia,2007,NA,NA,22,22
Estonia,2008,NA,NA,21,21
Estonia,2009,NA,NA,21,21
Estonia,2010,NA,NA,21,21
Estonia,2011,NA,NA,21,21
Estonia,2012,NA,NA,21,21
Estonia,2013,NA,NA,21,21
Estonia,2014,NA,NA,21,21
Estonia,2015,NA,NA,20,20
Estonia,2016,NA,NA,20,20
Estonia,2017,NA,NA,20,20
Estonia,2018,NA,NA,20,20
Estonia,2019,NA,NA,20,20
Estonia,2020,NA,NA,20,20
Estonia,2021,NA,NA,20,20
Estonia,2022,NA,NA,20,20
Estonia,2023,NA,NA,20,20
Estonia,2024,NA,NA,20,20
Finland,2000,8005.75,52979.2,0,37.5
Finland,2001,11100.4,54661.1,0,37
Finland,2002,11500,54700,0,36
Finland,2003,11600,55200,0,35
Finland,2004,11700,55800,0,34
Finland,2005,12000,56900,0,33.5
Finland,2006,12200,58200,0,32.5
Finland,2007,12400,60800,0,32
Finland,2008,12600,62000,0,31.5
Finland,2009,13100,64500,0,30.5
Finland,2010,15200,66400,0,30
Finland,2011,15600,68200,0,30
Finland,2012,16100,70300,0,29.75
Finland,2013,16100,1.00E+05,0,31.75
Finland,2014,16300,1.00E+05,0,31.75
Finland,2015,16500,90000,0,31.75
Finland,2016,16700,72300,0,31.75
Finland,2017,16900,73100,0,31.5
Finland,2018,17200,74200,0,31.25
Finland,2019,17600,76100,0,31.25
Finland,2020,18100,78500,0,31.25
Finland,2021,18600,80500,0,31.25
Finland,2022,19200,82900,0,31.25
Finland,2023,19900,85800,12.64,44
Finland,2024,20500,150000,12.64,44
France,2000,4055,45613,0,53.25
France,2001,4121,46343,0,52.75
France,2002,4191,47131,0,49.58
France,2003,4261,47932,0,48.09
France,2004,4334,48747,0,48.09
France,2005,4412,49624,0,48.09
France,2006,5614,66679,0,40
France,2007,5687,67546,0,40
France,2008,5852,69505,0,40
France,2009,5875,69783,0,40
France,2010,5963,70830,0,41
France,2011,5963,70830,0,41
France,2012,5963,150000,0,45
France,2013,6011,151200,0,45
France,2014,9690,151956,0,45
France,2015,9700,152108,0,45
France,2016,9710,152260,0,45
France,2017,9807,153783,0,45
France,2018,9964,156244,0,45
France,2019,10064,157806,0,45
France,2020,10084,158122,0,45
France,2021,10225,160336,0,45
France,2022,10777,168994,0,45
France,2023,11294,177106,0,45
France,2024,11294,177106,0,45
Germany,2000,6874.8,58643,0,51
Germany,2001,7206,54998,0,48.5
Germany,2002,7235,55007,0,48.5
Germany,2003,7235,55007,0,48.5
Germany,2004,7664,52151,0,45
Germany,2005,7664,52151,0,42
Germany,2006,7664,52151,0,42
Germany,2007,7664,250000,0,45
Germany,2008,7664,250000,0,45
Germany,2009,7834,250400,0,45
Germany,2010,8004,250730,0,45
Germany,2011,8004,250730,0,45
Germany,2012,8004,250730,0,45
Germany,2013,8130,250730,0,45
Germany,2014,8354,250730,0,45
Germany,2015,8472,250730,0,45
Germany,2016,8652,254446,0,45
Germany,2017,8820,256303,0,45
Germany,2018,9000,260532,0,45
Germany,2019,9168,265326,0,45
Germany,2020,9408,270500,0,45
Germany,2021,9744,274612,0,45
Germany,2022,10347,277825,0,45
Germany,2023,10908,277825,0,45
Germany,2024,11784,277825,0,45
Greece,2000,5869.4,47644.9,0,45
Greece,2001,7403,50028,0,42.5
Greece,2002,8400,23400,0,40
Greece,2003,10000,23400,0,40
Greece,2004,10000,23400,0,40
Greece,2005,11000,23000,0,40
Greece,2006,11000,23000,0,40
Greece,2007,12000,75000,0,40
Greece,2008,12000,75000,0,40
Greece,2009,12000,75000,0,40
Greece,2010,12000,1.00E+05,0,45
Greece,2011,5000,1.00E+05,0,45
Greece,2012,5000,1.00E+05,0,45
Greece,2013,25000,42000,22,42
Greece,2014,25000,42000,22,42
Greece,2015,25000,42000,22,42
Greece,2016,20000,40000,22,45
Greece,2017,20000,40000,22,45
Greece,2018,20000,40000,22,45
Greece,2019,20000,40000,22,45
Greece,2020,10000,40000,9,44
Greece,2021,10000,40000,9,44
Greece,2022,10000,40000,9,44
Greece,2023,10000,40000,9,44
Greece,2024,10000,40000,9,44
Hungary,2000,4.00E+05,1.00E+06,20,40
Hungary,2001,480000,1050000,20,40
Hungary,2002,6.00E+05,1200000,20,40
Hungary,2003,650000,1350000,20,40
Hungary,2004,8.00E+05,1500000,18,38
Hungary,2005,1500000,1500000,18,38
Hungary,2006,1550000,1550000,18,36
Hungary,2007,1700000,1700000,18,36
Hungary,2008,1700000,1700000,18,36
Hungary,2009,1900000,1900000,18,36
Hungary,2010,5.00E+06,5.00E+06,17,32
Hungary,2011,NA,NA,16,16
Hungary,2012,NA,NA,16,16
Hungary,2013,NA,NA,16,16
Hungary,2014,NA,NA,16,16
Hungary,2015,NA,NA,16,16
Hungary,2016,NA,NA,15,15
Hungary,2017,NA,NA,15,15
Hungary,2018,NA,NA,15,15
Hungary,2019,NA,NA,15,15
Hungary,2020,NA,NA,15,15
Hungary,2021,NA,NA,15,15
Hungary,2022,NA,NA,15,15
Hungary,2023,NA,NA,15,15
Hungary,2024,NA,NA,15,15
Iceland,2000,3278000,3278000,26.41,33.41
Iceland,2001,3865000,3865000,26.08,33.08
Iceland,2002,3980000,3980000,25.75,32.75
Iceland,2003,4089450,4089450,25.75,30.75
Iceland,2004,4191686,4191686,25.75,29.75
Iceland,2005,4191686,4191686,24.75,26.75
Iceland,2006,NA,NA,23.75,23.75
Iceland,2007,NA,NA,22.75,22.75
Iceland,2008,NA,NA,22.75,22.75
Iceland,2009,NA,NA,24.1,24.1
Iceland,2010,2400000,7800000,24.1,33
Iceland,2011,2512800,8166600,22.9,31.8
Iceland,2012,2760000,8452400,22.9,31.8
Iceland,2013,2897700,8874108,22.9,31.8
Iceland,2014,3480000,9415428,22.86,31.8
Iceland,2015,3709680,10036847,22.86,31.8
Iceland,2016,4032420,10043880,22.68,31.8
Iceland,2017,10016488,10016488,22.5,31.8
Iceland,2018,10724553,10724553,22.5,31.8
Iceland,2019,11125045,11125045,22.5,31.8
Iceland,2020,4042992,11350476,20.6,31.8
Iceland,2021,4188216,11758164,17,31.8
Iceland,2022,4445784,12481272,17,31.8
Iceland,2023,4919832,13812144,16.78,31.58
Iceland,2024,5353632,15030012,16.55,31.35
Ireland,2000,21585.547,21585.547,22,44
Ireland,2001,25394.762,25394.762,20,42
Ireland,2002,28000,28000,20,42
Ireland,2003,28000,28000,20,42
Ireland,2004,28000,28000,20,42
Ireland,2005,29400,29400,20,42
Ireland,2006,32000,32000,20,42
Ireland,2007,34000,34000,20,41
Ireland,2008,35400,35400,20,41
Ireland,2009,36400,36400,20,41
Ireland,2010,36400,36400,20,41
Ireland,2011,32800,32800,20,41
Ireland,2012,32800,32800,20,41
Ireland,2013,32800,32800,20,41
Ireland,2014,32800,32800,20,41
Ireland,2015,33800,33800,20,40
Ireland,2016,33800,33800,20,40
Ireland,2017,33800,33800,20,40
Ireland,2018,34550,34550,20,40
Ireland,2019,35300,35300,20,40
Ireland,2020,39300,39300,20,40
Ireland,2021,35300,35300,20,40
Ireland,2022,36800,36800,20,40
Ireland,2023,40000,40000,20,40
Ireland,2024,42000,42000,20,40
Israel,2000,23280,222720,10,50
Israel,2001,23400,222960,10,50
Israel,2002,28410,378000,10,50.5
Israel,2003,25200,241200,10,50
Israel,2004,46800,409680,10,49
Israel,2005,50040,413400,10,49
Israel,2006,51360,424440,10,49
Israel,2007,51240,423240,10,48
Israel,2008,52680,435120,10,47
Israel,2009,55080,454680,10,46
Israel,2010,57240,472080,10,45
Israel,2011,60840,482760,10,45
Israel,2012,62400,501960,10,48
Israel,2013,63360,811560,10,50
Israel,2014,63360,811560,10,50
Israel,2015,63240,810720,10,50
Israel,2016,63640,803520,10,50
Israel,2017,74640,640000,10,50
Israel,2018,74880,641880,10,50
Israel,2019,75720,649560,10,50
Israel,2020,75960,651600,10,50
Israel,2021,75480,647640,10,50
Israel,2022,77400,663240,10,50
Israel,2023,81480,698280,10,50
Israel,2024,84120,721560,10,50
Italy,2000,10329,69722,18.5,45.5
Italy,2001,10329,69722,18,45
Italy,2002,10329.14,69722,18,45
Italy,2003,15000,70000,23,45
Italy,2004,15000,70000,23,45
Italy,2005,26000,1.00E+05,23,43
Italy,2006,26000,1.00E+05,23,43
Italy,2007,15000,75000,23,43
Italy,2008,15000,75000,23,43
Italy,2009,15000,75000,23,43
Italy,2010,15000,75000,23,43
Italy,2011,15000,75000,23,43
Italy,2012,15000,75000,23,43
Italy,2013,15000,75000,23,43
Italy,2014,15000,75000,23,43
Italy,2015,15000,75000,23,43
Italy,2016,15000,75000,23,43
Italy,2017,15000,75000,23,43
Italy,2018,15000,75000,23,43
Italy,2019,15000,75000,23,43
Italy,2020,15000,75000,23,43
Italy,2021,15000,75000,23,43
Italy,2022,15000,50000,23,43
Italy,2023,15000,50000,23,43
Italy,2024,15000,50000,23,43
Japan,2000,3300000,1.80E+07,10,37
Japan,2001,3300000,1.80E+07,10,37
Japan,2002,3300000,1.80E+07,10,37
Japan,2003,3300000,1.80E+07,10,37
Japan,2004,3300000,1.80E+07,10,37
Japan,2005,3300000,1.80E+07,10,37
Japan,2006,3300000,1.80E+07,10,37
Japan,2007,1950000,1.80E+07,5,40
Japan,2008,1950000,1.80E+07,5,40
Japan,2009,1950000,1.80E+07,5,40
Japan,2010,1950000,1.80E+07,5,40
Japan,2011,1950000,1.80E+07,5,40
Japan,2012,1950000,1.80E+07,5,40
Japan,2013,1950000,1.80E+07,5,40
Japan,2014,1950000,1.80E+07,5,40
Japan,2015,1950000,4.00E+07,5,45
