country,year,incthrl,incthrh,marratel,marrateh
Japan,2016,1950000,4.00E+07,5,45
Japan,2017,1950000,4.00E+07,5,45
Japan,2018,1950000,4.00E+07,5,45
Japan,2019,1950000,4.00E+07,5,45
Japan,2020,1950000,4.00E+07,5,45
Japan,2021,1950000,4.00E+07,5,45
Japan,2022,1950000,4.00E+07,5,45
Japan,2023,1950000,4.00E+07,5,45
Japan,2024,1950000,4.00E+07,5,45
Korea,2000,1.00E+07,8.00E+07,10,40
Korea,2001,1.00E+07,8.00E+07,10,40
Korea,2002,1.00E+07,8.00E+07,9,36
Korea,2003,1.00E+07,8.00E+07,9,36
Korea,2004,1.00E+07,8.00E+07,9,36
Korea,2005,1.00E+07,8.00E+07,8,35
Korea,2006,1.00E+07,8.00E+07,8,35
Korea,2007,1.00E+07,8.00E+07,8,35
Korea,2008,1.20E+07,8.80E+07,8,35
Korea,2009,1.20E+07,8.80E+07,6,35
Korea,2010,1.20E+07,8.80E+07,6,35
Korea,2011,1.20E+07,8.80E+07,6,35
Korea,2012,1.20E+07,3.00E+08,6,38
Korea,2013,1.20E+07,3.00E+08,6,38
Korea,2014,1.20E+07,1.50E+08,6,38
Korea,2015,1.20E+07,1.50E+08,6,38
Korea,2016,1.20E+07,1.50E+08,6,38
Korea,2017,1.20E+07,5.00E+08,6,40
Korea,2018,1.20E+07,5.00E+08,6,42
Korea,2019,1.20E+07,5.00E+08,6,42
Korea,2020,1.20E+07,5.00E+08,6,42
Korea,2021,1.20E+07,1.00E+09,6,45
Korea,2022,1.20E+07,1.00E+09,6,45
Korea,2023,1.40E+07,1.00E+09,6,45
Korea,2024,1.40E+07,1.00E+09,6,45
Latvia,2000,NA,NA,25,25
Latvia,2001,NA,NA,25,25
Latvia,2002,NA,NA,25,25
Latvia,2003,NA,NA,25,25
Latvia,2004,NA,NA,25,25
Latvia,2005,NA,NA,25,25
Latvia,2006,NA,NA,25,25
Latvia,2007,NA,NA,25,25
Latvia,2008,NA,NA,25,25
Latvia,2009,NA,NA,23,23
Latvia,2010,NA,NA,26,26
Latvia,2011,NA,NA,25,25
Latvia,2012,NA,NA,25,25
Latvia,2013,NA,NA,24,24
Latvia,2014,NA,NA,24,24
Latvia,2015,NA,NA,23,23
Latvia,2016,NA,NA,23,23
Latvia,2017,NA,NA,23,23
Latvia,2018,NA,NA,23,23
Latvia,2019,20004,62800,20,31.4
Latvia,2020,20004,62800,20,31.4
Latvia,2021,20004,62800,20,31
Latvia,2022,20004,78100,20,31
Latvia,2023,20004,78100,20,31
Latvia,2024,20004,78100,20,31
Lithuania,2000,NA,NA,33,33
Lithuania,2001,NA,NA,33,33
Lithuania,2002,NA,NA,33,33
Lithuania,2003,NA,NA,33,33
Lithuania,2004,NA,NA,33,33
Lithuania,2005,NA,NA,33,33
Lithuania,2006,NA,NA,29.975342,29.975342
Lithuania,2007,NA,NA,27,27
Lithuania,2008,NA,NA,24,24
Lithuania,2009,NA,NA,15,15
Lithuania,2010,NA,NA,15,15
Lithuania,2011,NA,NA,15,15
Lithuania,2012,NA,NA,15,15
Lithuania,2013,NA,NA,15,15
Lithuania,2014,NA,NA,15,15
Lithuania,2015,NA,NA,15,15
Lithuania,2016,NA,NA,15,15
Lithuania,2017,NA,NA,15,15
Lithuania,2018,NA,NA,15,15
Lithuania,2019,136344,136344,20,27
Lithuania,2020,104278,104278,20,32
Lithuania,2021,81162,81162,20,32
Lithuania,2022,90246,90246,20,32
Lithuania,2023,101094,101094,20,32
Lithuania,2024,114162,114162,20,32
Luxembourg,2000,6693.12517,20748.68802,0,28
Luxembourg,2001,9667.847466,23351.57003,0,28
Luxembourg,2002,9750,22950,0,22
Luxembourg,2003,9750,22950,0,22
Luxembourg,2004,9750,22950,0,22
Luxembourg,2005,9750,22950,0,22
Luxembourg,2006,9750,22950,0,22
Luxembourg,2007,9750,22950,0,22
Luxembourg,2008,10335,24327,0,22
Luxembourg,2009,11265,26529,0,22
Luxembourg,2010,11265,26529,0,22
Luxembourg,2011,11265,26529,0,22
Luxembourg,2012,11265,26529,0,22
Luxembourg,2013,11265,26529,0,22
Luxembourg,2014,11265,26529,0,22
Luxembourg,2015,11265,26529,0,22
Luxembourg,2016,11265,26529,0,22
Luxembourg,2017,11265,26457,0,18
Luxembourg,2018,11265,26457,0,18
Luxembourg,2019,11265,26457,0,18
Luxembourg,2020,11265,26457,0,18
Luxembourg,2021,11265,26457,0,18
Luxembourg,2022,11265,26457,0,18
Luxembourg,2023,13137,28401,8,20
Luxembourg,2024,12438,29241,0,18
Mexico,2000,4833.96,2360200.47,3,37.5
Mexico,2001,5153.23,2516120.47,3,37.5
Mexico,2002,5212,636169.69,3,35
Mexico,2003,5270,220667,3,34
Mexico,2004,5270,109411,3,33
Mexico,2005,5953,103218,3,30
Mexico,2006,5952.84,103218,3,29
Mexico,2007,5952.84,103218,3,28
Mexico,2008,5952.84,392841.96,1.92,28
Mexico,2009,5952.84,392841.96,1.92,28
Mexico,2010,5952.85,392841.97,1.92,30
Mexico,2011,5952.85,392841.97,1.92,30
Mexico,2012,5952.85,392841.97,1.92,30
Mexico,2013,5952.85,392841.97,1.92,30
Mexico,2014,5952.85,1.00E+06,1.92,32
Mexico,2015,5952.85,1000000.01,1.92,32
Mexico,2016,5952.85,1000000.01,1.92,32
Mexico,2017,5952.85,1000000.01,1.92,32
Mexico,2018,6942.21,1166200.01,1.92,32
Mexico,2019,6942.21,1166200.01,1.92,32
Mexico,2020,6942.21,1166200.01,1.92,32
Mexico,2021,7735.01,1299380.05,1.92,32
Mexico,2022,7735.01,1299380.05,1.92,32
Mexico,2023,8952.5,1503902.47,1.92,32
Mexico,2024,8952.5,1503902.47,1.92,32
Netherlands,2000,6922.417196,48897.54097,4.5,60
Netherlands,2001,14869.9239,46308.9239,2.95,52
Netherlands,2002,15331,47746,2.95,52
Netherlands,2003,15883,49464,1.7,52
Netherlands,2004,16265,50652,1,52
Netherlands,2005,16893,51762,1.8,52
Netherlands,2006,17046,52228,2.45,52
Netherlands,2007,17319,53064,2.5,52
Netherlands,2008,17579,53860,2.45,52
Netherlands,2009,17878,54776,2.35,52
Netherlands,2010,18218,54367,2.3,52
Netherlands,2011,18628,55694,1.85,52
Netherlands,2012,18945,56491,1.95,52
Netherlands,2013,19645,55991,5.85,52
Netherlands,2014,19645,56531,5.1,52
Netherlands,2015,19822,57585,8.35,52
Netherlands,2016,19922,66421,8.4,52
Netherlands,2017,19982,67072,8.9,52
Netherlands,2018,20142,68507,8.9,51.95
Netherlands,2019,20384,68507,9,51.75
Netherlands,2020,34712,68507,9.7,49.5
Netherlands,2021,35129,68507,9.45,49.5
Netherlands,2022,35472,69398,9.42,49.5
Netherlands,2023,37149,73031,9.28,49.5
Netherlands,2024,38098,75518,9.32,49.5
New Zealand,2000,9500,60000,15,39
New Zealand,2001,9500,60000,15,39
New Zealand,2002,9500,60000,15,39
New Zealand,2003,9500,60000,15,39
New Zealand,2004,9500,60000,15,39
New Zealand,2005,9500,60000,15,39
New Zealand,2006,9500,60000,15,39
New Zealand,2007,9500,60000,15,39
New Zealand,2008,9500,70000,13.75,39
New Zealand,2009,14000,70000,12.5,38
New Zealand,2010,14000,70000,11.5,35.5
New Zealand,2011,14000,70000,10.5,33
New Zealand,2012,14000,70000,10.5,33
New Zealand,2013,14000,70000,10.5,33
New Zealand,2014,14000,70000,10.5,33
New Zealand,2015,14000,70000,10.5,33
New Zealand,2016,14000,70000,10.5,33
New Zealand,2017,14000,70000,10.5,33
New Zealand,2018,14000,70000,10.5,33
New Zealand,2019,14000,70000,10.5,33
New Zealand,2020,14000,70000,10.5,33
New Zealand,2021,14000,180000,10.5,39
New Zealand,2022,14000,180000,10.5,39
New Zealand,2023,14000,180000,10.5,39
New Zealand,2024,15070,180000,10.5,39
Norway,2000,277800,762700,10.35,29.85
Norway,2001,289000,793000,8.9,28.4
Norway,2002,320000,830000,13.7,33.2
Norway,2003,340700,872000,11.76,31.26
Norway,2004,354300,906900,12.2,31.7
Norway,2005,381000,8.00E+05,11.8,27.3
Norway,2006,394000,750000,11.8,23.8
Norway,2007,4.00E+05,650000,12.6,24.6
Norway,2008,420000,682500,13.3,25.3
Norway,2009,441000,716600,12.55,24.55
Norway,2010,456400,741700,12.55,24.55
Norway,2011,456400,741700,14.05,26.05
Norway,2012,490000,796400,13.75,25.75
Norway,2013,509600,828300,13.75,25.75
Norway,2014,527400,857300,12.95,24.95
Norway,2015,550550,885600,13.15,25.15
Norway,2016,159800,909500,10.55,24.25
Norway,2017,164100,934050,9.55,24.07
Norway,2018,169000,962050,8.55,23.95
Norway,2019,174500,964800,7.85,24.05
Norway,2020,180800,999550,8.45,24.65
Norway,2021,184800,1021550,7.15,23.35
Norway,2022,190350,2.00E+06,8.65,26.05
Norway,2023,198350,1500000,0,17.5
Norway,2024,208050,1350000,8.7,26.3
Poland,2000,65472,65472,30,40
Poland,2001,37024,74048,19,40
Poland,2002,74048,74048,30,40
Poland,2003,74048,74048,30,40
Poland,2004,74048,74048,30,40
Poland,2005,74048,74048,30,40
Poland,2006,74048,74048,30,40
Poland,2007,85528,85528,30,40
Poland,2008,85528,85528,30,40
Poland,2009,85528,85528,18,32
Poland,2010,85528,85528,18,32
Poland,2011,85528,85528,18,32
Poland,2012,85528,85528,18,32
Poland,2013,85528,85528,18,32
Poland,2014,85528,85528,18,32
Poland,2015,85528,85528,18,32
Poland,2016,85528,85528,18,32
Poland,2017,85528,85528,18,32
Poland,2018,85528,85528,18,32
Poland,2019,85528,85528,17.75,32
Poland,2020,85528,85528,17,32
Poland,2021,85528,85528,17,32
Poland,2022,120000,120000,22,32
Poland,2023,120000,120000,12,32
Poland,2024,120000,120000,12,32
Portugal,2000,3641.22,32825.89,14,40
Portugal,2001,3990.38,49879.79,12,40
Portugal,2002,4100.12,51251.48,12,40
Portugal,2003,4182.12,52276.51,12,40
Portugal,2004,4266,53322,12,40
Portugal,2005,4351,54388,10.5,40
Portugal,2006,4451,60000,10.5,42
Portugal,2007,4454,61260,10.5,42
Portugal,2008,4639,62546,10.5,42
Portugal,2009,4755,64110,10.5,42
Portugal,2010,4793,150000,11.08,45.88
Portugal,2011,4898,153300,11.5,46.5
Portugal,2012,4898,153300,11.5,46.5
Portugal,2013,7000,80000,14.5,48
Portugal,2014,7000,80000,14.5,48
Portugal,2015,7000,80000,14.5,48
Portugal,2016,7035,80000,14.5,48
Portugal,2017,7091,80640,14.5,48
Portugal,2018,7091,80640,14.5,48
Portugal,2019,7091,80640,14.5,48
Portugal,2020,7112,80882,14.5,48
Portugal,2021,7112,80882,14.5,48
Portugal,2022,7116,75009,14.5,48
Portugal,2023,7479,78834,14.5,48
Portugal,2024,7703,81199,13,48
Slovak Republic,2000,2987.452699,37442.74049,12,42
Slovak Republic,2001,2987.452699,37442.74049,12,42
Slovak Republic,2002,2987.452699,18721.37025,10,38
Slovak Republic,2003,2987.452699,18721.37025,10,38
Slovak Republic,2004,NA,NA,19,19
Slovak Republic,2005,NA,NA,19,19
Slovak Republic,2006,NA,NA,19,19
Slovak Republic,2007,NA,NA,19,19
Slovak Republic,2008,NA,NA,19,19
Slovak Republic,2009,NA,NA,19,19
Slovak Republic,2010,NA,NA,19,19
Slovak Republic,2011,NA,NA,19,19
Slovak Republic,2012,NA,NA,19,19
Slovak Republic,2013,34401.74,34401.74,19,25
Slovak Republic,2014,35022.312,35022.312,19,25
Slovak Republic,2015,35022.312,35022.312,19,25
Slovak Republic,2016,35022.312,35022.312,19,25
Slovak Republic,2017,35022.312,35022.312,19,25
Slovak Republic,2018,35268.064,35268.064,19,25
Slovak Republic,2019,36256.376,36256.376,19,25
Slovak Republic,2020,37163.36,37163.36,19,25
Slovak Republic,2021,37981.94,37981.94,19,25
Slovak Republic,2022,38553.01,38553.01,19,25
Slovak Republic,2023,41445.46,41445.46,19,25
Slovak Republic,2024,47537.98,47537.98,19,25
Slovenia,2000,4770.47,28622.81,17,50
Slovenia,2001,5338.16,32028.93,17,50
Slovenia,2002,5855.96,35135.73,17,50
Slovenia,2003,6295.16,37770.91,17,50
Slovenia,2004,6653.98,166.599316,17,50
Slovenia,2005,5424.8,43106.33,16,50
Slovenia,2006,5538.72,44011.56,16,50
Slovenia,2007,6800,13600,16,41
Slovenia,2008,7187.6,14375.2,16,41
Slovenia,2009,7410.42,14820.83,16,41
Slovenia,2010,7528.99,15057.96,16,41
Slovenia,2011,7634.4,15268.77,16,41
Slovenia,2012,7840.53,15681.03,16,41
Slovenia,2013,8021.34,70907.2,16,50
Slovenia,2014,8021.34,70907.2,16,50
Slovenia,2015,8021.34,70907.2,16,50
Slovenia,2016,8021.34,70907.2,16,50
Slovenia,2017,8021.34,70907.2,16,50
Slovenia,2018,8021.34,70907.2,16,50
Slovenia,2019,8021.34,70907.2,16,50
Slovenia,2020,8500,72000,16,50
Slovenia,2021,8500,72000,16,50
Slovenia,2022,8755,74160,16,45
Slovenia,2023,8755,74160,16,50
Slovenia,2024,8755,74160,16,50
Spain,2000,3678.194079,67433.55811,15,39.6
Spain,2001,3678,67434,15,39.6
Spain,2002,3678.19,67433.56,15,39.6
Spain,2003,4000,45000,9.06,29.16
Spain,2004,4000,45000,9.06,29.16
Spain,2005,4080,45900,9.06,29.16
Spain,2006,4161.6,46818,9.06,29.16
Spain,2007,17360,52360,15.66,27.13
Spain,2008,17707.2,53407.2,15.66,27.13
Spain,2009,17707.2,53407.2,15.66,27.13
Spain,2010,17707.2,53407.2,15.66,27.13
Spain,2011,17707.2,175000,12,23.5
Spain,2012,17707.2,3.00E+05,12.75,30.5
Spain,2013,17707.2,3.00E+05,12.75,30.5
Spain,2014,17707.2,3.00E+05,12.75,30.5
Spain,2015,12450,60000,9.5,22.5
Spain,2016,12450,60000,9.5,22.5
Spain,2017,12450,60000,9.5,22.5
Spain,2018,12450,60000,9.5,22.5
Spain,2019,12450,60000,9.5,22.5
Spain,2020,12450,60000,9.5,22.5
Spain,2021,12450,3.00E+05,9.5,24.5
Spain,2022,12450,3.00E+05,9.5,24.5
Spain,2023,12450,3.00E+05,9.5,24.5
Spain,2024,12450,3.00E+05,9.5,24.5
Sweden,2000,232600,374000,0,25
Sweden,2001,252000,390400,0,25
Sweden,2002,273800,414200,0,25
Sweden,2003,284300,430000,0,25
Sweden,2004,291800,441300,0,25
Sweden,2005,298600,450500,0,25
Sweden,2006,306000,460600,0,25
Sweden,2007,316700,476700,0,25
Sweden,2008,328800,495000,0,25
Sweden,2009,367600,526200,0,25
Sweden,2010,372100,532700,0,25
Sweden,2011,383000,548300,0,25
Sweden,2012,401100,574300,0,25
Sweden,2013,413200,591600,0,25
Sweden,2014,420800,602600,0,25
Sweden,2015,430200,616100,0,25
Sweden,2016,430200,625800,0,25
Sweden,2017,438900,638500,0,25
Sweden,2018,455300,662300,0,25
Sweden,2019,490700,689300,0,25
Sweden,2020,509300,509300,0,20
Sweden,2021,523200,523200,0,20
Sweden,2022,540700,540700,0,20
Sweden,2023,598500,598500,0,20
Sweden,2024,598500,598500,0,20
Switzerland,2000,16100,154700,0,11
Switzerland,2001,16100,154700,0,11
Switzerland,2002,16100,154700,0,11
Switzerland,2003,16100,154700,0,11
Switzerland,2004,16100,154700,0,11
Switzerland,2005,16100,154700,0,11
Switzerland,2006,16900,166200,0,11
Switzerland,2007,16900,166200,0,11
Switzerland,2008,13600,166200,0,11
Switzerland,2009,13600,166200,0,11
Switzerland,2010,13600,166200,0,11
Switzerland,2011,14400,175000,0,11
Switzerland,2012,14500,176000,0,11
Switzerland,2013,14500,176000,0,11
Switzerland,2014,14500,176000,0,11
Switzerland,2015,14500,176000,0,11
Switzerland,2016,14500,176000,0,11
Switzerland,2017,14500,176000,0,11
Switzerland,2018,14500,176000,0,11
Switzerland,2019,14500,176000,0,11
Switzerland,2020,14500,176000,0,11
Switzerland,2021,14500,176000,0,11
Switzerland,2022,14500,176000,0,11
Switzerland,2023,14800,179400,0,11
Switzerland,2024,1500,182600,0,11
T??rkiye,2000,2.50E+09,6.25E+10,15,40
T??rkiye,2001,2.80E+09,7.00E+10,15,40
T??rkiye,2002,3.80E+09,9.50E+10,15,40
T??rkiye,2003,5.00E+09,1.20E+11,15,40
T??rkiye,2004,6.00E+09,1.40E+11,15,40
T??rkiye,2005,6600,78000,15,35
T??rkiye,2006,7000,40000,15,35
T??rkiye,2007,7500,43000,15,35
T??rkiye,2008,7800,44700,15,35
T??rkiye,2009,8700,50000,15,35
T??rkiye,2010,8800,76200,15,35
T??rkiye,2011,9400,80000,15,35
T??rkiye,2012,10000,88000,15,35
T??rkiye,2013,10700,94000,15,35
T??rkiye,2014,11000,97000,15,35
T??rkiye,2015,12000,106000,15,35
T??rkiye,2016,12600,110000,15,35
T??rkiye,2017,13000,110000,15,35
T??rkiye,2018,14800,120000,15,35
T??rkiye,2019,18000,148000,15,35
T??rkiye,2020,22000,6.00E+05,15,40
T??rkiye,2021,24000,650000,15,40
T??rkiye,2022,32000,880000,15,40
T??rkiye,2023,70000,1900000,15,40
T??rkiye,2024,110000,3.00E+06,15,40
United Kingdom,2000,1520,28400,10,40
United Kingdom,2001,1880,29400,10,40
United Kingdom,2002,1920,29900,10,40
United Kingdom,2003,1960,30500,10,40
United Kingdom,2004,2020,31400,10,40
United Kingdom,2005,2090,32400,10,40
United Kingdom,2006,2150,33300,10,40
United Kingdom,2007,2230,34600,10,40
United Kingdom,2008,34800,34800,20,40
United Kingdom,2009,37400,37400,20,40
United Kingdom,2010,37400,150000,20,50
United Kingdom,2011,35000,150000,20,50
United Kingdom,2012,34370,150000,20,50
United Kingdom,2013,32010,150000,20,45
United Kingdom,2014,31865,150000,20,45
United Kingdom,2015,31785,150000,20,45
United Kingdom,2016,32000,150000,20,45
United Kingdom,2017,33500,150000,20,45
United Kingdom,2018,34500,150000,20,45
United Kingdom,2019,37500,150000,20,45
United Kingdom,2020,37500,150000,20,45
United Kingdom,2021,37700,150000,20,45
United Kingdom,2022,37700,150000,20,45
United Kingdom,2023,37700,125140,20,45
United Kingdom,2024,37700,125140,20,45
United States,2000,26250,288350,15,39.6
United States,2001,6000,297370,10,39.1
United States,2002,6000,307050,10,38.6
United States,2003,7000,311950,10,35
United States,2004,7150,319100,10,35
United States,2005,7300,326450,10,35
United States,2006,7550,336550,10,35
United States,2007,7825,349700,10,35
United States,2008,8025,357700,10,35
United States,2009,8350,372950,10,35
United States,2010,8375,373650,10,35
United States,2011,8500,379150,10,35
United States,2012,8700,388350,10,35
United States,2013,8925,4.00E+05,10,39.6
United States,2014,9075,406750,10,39.6
United States,2015,9225,413200,10,39.6
United States,2016,9275,415050,10,39.6
United States,2017,9325,418400,10,39.6
United States,2018,9525,5.00E+05,10,37
United States,2019,9700,510300,10,37
United States,2020,9875,518400,10,37
United States,2021,9950,523600,10,37
United States,2022,10275,539900,10,37
United States,2023,11000,578125,10,37
United States,2024,11600,609350,10,37
